State Senate,35,John Calhoun,DEM,precinct,DES MOINES 4,0004,0
State Senate,35,Jack Whitver,REP,precinct,DES MOINES 4,0004,0
State Senate,35,WRITE-IN,,precinct,DES MOINES 4,0004,0
State Senate,35,OVER VOTES,,precinct,DES MOINES 4,0004,0
State Senate,35,UNDERVOTES,,precinct,DES MOINES 4,0004,0
State Senate,35,John Calhoun,DEM,precinct,ALLEMAN 1,0401,26
State Senate,35,Jack Whitver,REP,precinct,ALLEMAN 1,0401,115
State Senate,35,WRITE-IN,,precinct,ALLEMAN 1,0401,0
State Senate,35,OVER VOTES,,precinct,ALLEMAN 1,0401,0
State Senate,35,UNDERVOTES,,precinct,ALLEMAN 1,0401,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 1,0416,113
State Senate,35,Jack Whitver,REP,precinct,ANKENY 1,0416,270
State Senate,35,WRITE-IN,,precinct,ANKENY 1,0416,1
State Senate,35,OVER VOTES,,precinct,ANKENY 1,0416,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 1,0416,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 2,0417,75
State Senate,35,Jack Whitver,REP,precinct,ANKENY 2,0417,123
State Senate,35,WRITE-IN,,precinct,ANKENY 2,0417,0
State Senate,35,OVER VOTES,,precinct,ANKENY 2,0417,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 2,0417,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 3,0418,133
State Senate,35,Jack Whitver,REP,precinct,ANKENY 3,0418,181
State Senate,35,WRITE-IN,,precinct,ANKENY 3,0418,0
State Senate,35,OVER VOTES,,precinct,ANKENY 3,0418,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 3,0418,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 4,0419,103
State Senate,35,Jack Whitver,REP,precinct,ANKENY 4,0419,162
State Senate,35,WRITE-IN,,precinct,ANKENY 4,0419,0
State Senate,35,OVER VOTES,,precinct,ANKENY 4,0419,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 4,0419,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 5,0420,103
State Senate,35,Jack Whitver,REP,precinct,ANKENY 5,0420,193
State Senate,35,WRITE-IN,,precinct,ANKENY 5,0420,0
State Senate,35,OVER VOTES,,precinct,ANKENY 5,0420,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 5,0420,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 6,0421,70
State Senate,35,Jack Whitver,REP,precinct,ANKENY 6,0421,140
State Senate,35,WRITE-IN,,precinct,ANKENY 6,0421,0
State Senate,35,OVER VOTES,,precinct,ANKENY 6,0421,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 6,0421,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 7,0422,79
State Senate,35,Jack Whitver,REP,precinct,ANKENY 7,0422,130
State Senate,35,WRITE-IN,,precinct,ANKENY 7,0422,0
State Senate,35,OVER VOTES,,precinct,ANKENY 7,0422,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 7,0422,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 8,0423,97
State Senate,35,Jack Whitver,REP,precinct,ANKENY 8,0423,139
State Senate,35,WRITE-IN,,precinct,ANKENY 8,0423,0
State Senate,35,OVER VOTES,,precinct,ANKENY 8,0423,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 8,0423,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 9,0424,86
State Senate,35,Jack Whitver,REP,precinct,ANKENY 9,0424,139
State Senate,35,WRITE-IN,,precinct,ANKENY 9,0424,0
State Senate,35,OVER VOTES,,precinct,ANKENY 9,0424,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 9,0424,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 10,0425,84
State Senate,35,Jack Whitver,REP,precinct,ANKENY 10,0425,190
State Senate,35,WRITE-IN,,precinct,ANKENY 10,0425,0
State Senate,35,OVER VOTES,,precinct,ANKENY 10,0425,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 10,0425,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 11,0426,88
State Senate,35,Jack Whitver,REP,precinct,ANKENY 11,0426,134
State Senate,35,WRITE-IN,,precinct,ANKENY 11,0426,0
State Senate,35,OVER VOTES,,precinct,ANKENY 11,0426,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 11,0426,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 12,0427,113
State Senate,35,Jack Whitver,REP,precinct,ANKENY 12,0427,166
State Senate,35,WRITE-IN,,precinct,ANKENY 12,0427,1
State Senate,35,OVER VOTES,,precinct,ANKENY 12,0427,O
State Senate,35,UNDERVOTES,,precinct,ANKENY 12,0427,0
State Senate,35,John Calhoun,DEM,precinct,ANKENY 1,0445,220
State Senate,35,Jack Whitver,REP,precinct,ANKENY 1,0445,283
State Senate,35,WRITE-IN,,precinct,ANKENY 1,0445,0
State Senate,35,OVER VOTES,,precinct,ANKENY 1,0445,0
State Senate,35,UNDERVOTES,,precinct,ANKENY 1,0445,[1
State Senate,35,John Calhoun,DEM,precinct,DOUGLAS 1,0455,32
State Senate,35,Jack Whitver,REP,precinct,DOUGLAS 1,0455,82
State Senate,35,WRITE-IN,,precinct,DOUGLAS 1,0455,0
State Senate,35,OVER VOTES,,precinct,DOUGLAS 1,0455,0
State Senate,35,UNDERVOTES,,precinct,DOUGLAS 1,0455,0
State Senate,35,John Calhoun,DEM,precinct,ELKHART 1,0461,51
State Senate,35,Jack Whitver,REP,precinct,ELKHART 1,0461,103
State Senate,35,WRITE-IN,,precinct,ELKHART 1,0461,0
State Senate,35,OVER VOTES,,precinct,ELKHART 1,0461,0
State Senate,35,UNDERVOTES,,precinct,ELKHART 1,0461,0
State Senate,35,John Calhoun,DEM,precinct,FRANKLIN 1,0471,47
State Senate,35,Jack Whitver,REP,precinct,FRANKLIN 1,0471,76
State Senate,35,WRITE-IN,,precinct,FRANKLIN 1,0471,1
State Senate,35,OVER VOTES,,precinct,FRANKLIN 1,0471,O
State Senate,35,UNDERVOTES,,precinct,FRANKLIN 1,0471,0
State Senate,35,John Calhoun,DEM,precinct,GRIMES 1,0475,39
State Senate,35,Jack Whitver,REP,precinct,GRIMES 1,0475,87
State Senate,35,WRITE-IN,,precinct,GRIMES 1,0475,1
State Senate,35,OVER VOTES,,precinct,GRIMES 1,0475,0
State Senate,35,UNDERVOTES,,precinct,GRIMES 1,0475,0
State Senate,35,John Calhoun,DEM,precinct,GRIMES 2,0475,46
State Senate,35,Jack Whitver,REP,precinct,GRIMES 2,0475,117
State Senate,35,WRITE-IN,,precinct,GRIMES 2,0475,0
State Senate,35,OVER VOTES,,precinct,GRIMES 2,0475,0
State Senate,35,UNDERVOTES,,precinct,GRIMES 2,0475,0
State Senate,35,John Calhoun,DEM,precinct,JEFFERSON 1,0481,89
State Senate,35,Jack Whitver,REP,precinct,JEFFERSON 1,0481,122
State Senate,35,WRITE-IN,,precinct,JEFFERSON 1,0481,0
State Senate,35,OVER VOTES,,precinct,JEFFERSON 1,0481,0
State Senate,35,UNDERVOTES,,precinct,JEFFERSON 1,0481,0
State Senate,35,John Calhoun,DEM,precinct,JOHNSTON 1,0485,151
State Senate,35,Jack Whitver,REP,precinct,JOHNSTON 1,0485,173
State Senate,35,WRITE-IN,,precinct,JOHNSTON 1,0485,0
State Senate,35,OVER VOTES,,precinct,JOHNSTON 1,0485,0
State Senate,35,UNDERVOTES,,precinct,JOHNSTON 1,0485,0
State Senate,35,John Calhoun,DEM,precinct,JOHNSTON 2,0406,152
State Senate,35,Jack Whitver,REP,precinct,JOHNSTON 2,0406,165
State Senate,35,WRITE-IN,,precinct,JOHNSTON 2,0406,0
State Senate,35,OVER VOTES,,precinct,JOHNSTON 2,0406,0
State Senate,35,UNDERVOTES,,precinct,JOHNSTON 2,0406,0
State Senate,35,John Calhoun,DEM,precinct,JOHNSTON 3,0487,218
State Senate,35,Jack Whitver,REP,precinct,JOHNSTON 3,0487,266
State Senate,35,WRITE-IN,,precinct,JOHNSTON 3,0487,0
State Senate,35,OVER VOTES,,precinct,JOHNSTON 3,0487,0
State Senate,35,UNDERVOTES,,precinct,JOHNSTON 3,0487,0
State Senate,35,John Calhoun,DEM,precinct,POLK CITV 1,0501,191
State Senate,35,Jack Whitver,REP,precinct,POLK CITV 1,0501,233
State Senate,35,WRITE-IN,,precinct,POLK CITV 1,0501,0
State Senate,35,OVER VOTES,,precinct,POLK CITV 1,0501,0
State Senate,35,UNDERVOTES,,precinct,POLK CITV 1,0501,O
State Senate,35,John Calhoun,DEM,precinct,SAYLOR 1,0511,25
State Senate,35,Jack Whitver,REP,precinct,SAYLOR 1,0511,13
State Senate,35,WRITE-IN,,precinct,SAYLOR 1,0511,0
State Senate,35,OVER VOTES,,precinct,SAYLOR 1,0511,0
State Senate,35,UNDERVOTES,,precinct,SAYLOR 1,0511,0
State Senate,35,John Calhoun,DEM,precinct,SAYLOR 2,0512,58
State Senate,35,Jack Whitver,REP,precinct,SAYLOR 2,0512,59
State Senate,35,WRITE-IN,,precinct,SAYLOR 2,0512,0
State Senate,35,OVER VOTES,,precinct,SAYLOR 2,0512,0
State Senate,35,UNDERVOTES,,precinct,SAYLOR 2,0512,0
State Senate,35,John Calhoun,DEM,precinct,SAYLOR 3,0513,56
State Senate,35,Jack Whitver,REP,precinct,SAYLOR 3,0513,70
State Senate,35,WRITE-IN,,precinct,SAYLOR 3,0513,0
State Senate,35,OVER VOTES,,precinct,SAYLOR 3,0513,0
State Senate,35,UNDERVOTES,,precinct,SAYLOR 3,0513,0
State Senate,35,John Calhoun,DEM,precinct,SEHLDAHL-UNION 1,0515,17
State Senate,35,Jack Whitver,REP,precinct,SEHLDAHL-UNION 1,0515,41
State Senate,35,WRITE-IN,,precinct,SEHLDAHL-UNION 1,0515,0
State Senate,35,OVER VOTES,,precinct,SEHLDAHL-UNION 1,0515,0
State Senate,35,UNDERVOTES,,precinct,SEHLDAHL-UNION 1,0515,0
State Senate,35,John Calhoun,DEM,precinct,WASHINGTON 1,0535,13
State Senate,35,Jack Whitver,REP,precinct,WASHINGTON 1,0535,20
State Senate,35,WRITE-IN,,precinct,WASHINGTON 1,0535,0
State Senate,35,OVER VOTES,,precinct,WASHINGTON 1,0535,0
State Senate,35,UNDERVOTES,,precinct,WASHINGTON 1,0535,0
State Senate,35,John Calhoun,DEM,precinct,SPECIAL,0644,0
State Senate,35,Jack Whitver,REP,precinct,SPECIAL,0644,2
State Senate,35,WRITE-IN,,precinct,SPECIAL,0644,0
State Senate,35,OVER VOTES,,precinct,SPECIAL,0644,0
State Senate,35,UNDERVOTES,,precinct,SPECIAL,0644,0
State Senate,35,John Calhoun,DEM,precinct,Absentee 1,0645,164
State Senate,35,Jack Whitver,REP,precinct,Absentee 1,0645,779
State Senate,35,WRITE-IN,,precinct,Absentee 1,0645,3
State Senate,35,OVER VOTES,,precinct,Absentee 1,0645,1
State Senate,35,UNDERVOTES,,precinct,Absentee 1,0645,0
